Epoch: 71	TL: 4.551e-04	VL: 9.303e-04 current_lr3.125e-05
Epoch: 72	TL: 4.564e-04	VL: 8.729e-04 current_lr3.125e-05
Epoch: 73	TL: 4.437e-04	VL: 8.961e-04 current_lr3.125e-05
Epoch: 74	TL: 4.444e-04	VL: 8.569e-04 current_lr3.125e-05
Epoch: 75	TL: 4.436e-04	VL: 8.802e-04 current_lr3.125e-05
Epoch: 76	TL: 4.407e-04	VL: 8.699e-04 current_lr3.125e-05
Epoch: 77	TL: 4.353e-04	VL: 8.727e-04 current_lr3.125e-05
Epoch: 78	TL: 4.361e-04	VL: 8.864e-04 current_lr3.125e-05
Epoch: 79	TL: 4.397e-04	VL: 9.454e-04 current_lr3.125e-05
Epoch: 80	TL: 4.326e-04	VL: 8.564e-04 current_lr3.125e-05
Epoch: 81	TL: 3.850e-04	VL: 8.485e-04 current_lr1.5625e-05
Epoch: 82	TL: 3.874e-04	VL: 8.267e-04 current_lr1.5625e-05
Epoch: 83	TL: 3.860e-04	VL: 8.188e-04 current_lr1.5625e-05
Epoch: 84	TL: 3.864e-04	VL: 8.087e-04 current_lr1.5625e-05
Epoch: 85	TL: 3.823e-04	VL: 8.239e-04 current_lr1.5625e-05
Epoch: 86	TL: 3.834e-04	VL: 8.622e-04 current_lr1.5625e-05
Epoch: 87	TL: 3.804e-04	VL: 8.084e-04 current_lr1.5625e-05
Epoch: 88	TL: 3.815e-04	VL: 8.114e-04 current_lr1.5625e-05
Epoch: 89	TL: 3.820e-04	VL: 8.133e-04 current_lr1.5625e-05
Epoch: 90	TL: 3.753e-04	VL: 8.396e-04 current_lr1.5625e-05
Epoch: 91	TL: 3.531e-04	VL: 7.947e-04 current_lr7.8125e-06
Epoch: 92	TL: 3.553e-04	VL: 8.065e-04 current_lr7.8125e-06
Epoch: 93	TL: 3.546e-04	VL: 8.049e-04 current_lr7.8125e-06
Epoch: 94	TL: 3.542e-04	VL: 7.867e-04 current_lr7.8125e-06
Epoch: 95	TL: 3.538e-04	VL: 8.021e-04 current_lr7.8125e-06
Epoch: 96	TL: 3.527e-04	VL: 8.128e-04 current_lr7.8125e-06
Epoch: 97	TL: 3.510e-04	VL: 7.913e-04 current_lr7.8125e-06
Epoch: 98	TL: 3.504e-04	VL: 8.076e-04 current_lr7.8125e-06
Epoch: 99	TL: 3.508e-04	VL: 7.894e-04 current_lr7.8125e-06
Epoch: 100	TL: 3.501e-04	VL: 7.893e-04 current_lr7.8125e-06
Epoch: 101	TL: 3.364e-04	VL: 7.832e-04 current_lr3.90625e-06
Epoch: 102	TL: 3.358e-04	VL: 7.987e-04 current_lr3.90625e-06
Epoch: 103	TL: 3.379e-04	VL: 7.839e-04 current_lr3.90625e-06
Epoch: 104	TL: 3.373e-04	VL: 7.862e-04 current_lr3.90625e-06
Epoch: 105	TL: 3.367e-04	VL: 7.806e-04 current_lr3.90625e-06
Epoch: 106	TL: 3.368e-04	VL: 7.889e-04 current_lr3.90625e-06
Epoch: 107	TL: 3.365e-04	VL: 7.803e-04 current_lr3.90625e-06
Epoch: 108	TL: 3.357e-04	VL: 7.838e-04 current_lr3.90625e-06
Epoch: 109	TL: 3.355e-04	VL: 7.837e-04 current_lr3.90625e-06
Epoch: 110	TL: 3.356e-04	VL: 7.791e-04 current_lr3.90625e-06
Epoch: 111	TL: 3.344e-04	VL: 7.820e-04 current_lr3.90625e-06
