Epoch: 103	TL: 3.380e-04	VL: 7.821e-04 current_lr3.90625e-06
Epoch: 104	TL: 3.374e-04	VL: 7.843e-04 current_lr3.90625e-06
Epoch: 105	TL: 3.370e-04	VL: 7.773e-04 current_lr3.90625e-06
Epoch: 106	TL: 3.369e-04	VL: 7.866e-04 current_lr3.90625e-06
Epoch: 107	TL: 3.369e-04	VL: 7.785e-04 current_lr3.90625e-06
Epoch: 108	TL: 3.357e-04	VL: 7.820e-04 current_lr3.90625e-06
Epoch: 109	TL: 3.356e-04	VL: 7.814e-04 current_lr3.90625e-06
Epoch: 110	TL: 3.360e-04	VL: 7.784e-04 current_lr3.90625e-06
Epoch: 111	TL: 3.345e-04	VL: 7.796e-04 current_lr3.90625e-06
Epoch: 112	TL: 3.288e-04	VL: 7.789e-04 current_lr1.953125e-06
Epoch: 113	TL: 3.286e-04	VL: 7.780e-04 current_lr1.953125e-06
Epoch: 114	TL: 3.280e-04	VL: 7.741e-04 current_lr1.953125e-06
Epoch: 115	TL: 3.274e-04	VL: 7.738e-04 current_lr1.953125e-06
Epoch: 116	TL: 3.274e-04	VL: 7.769e-04 current_lr1.953125e-06
Epoch: 117	TL: 3.275e-04	VL: 7.720e-04 current_lr1.953125e-06
Epoch: 118	TL: 3.275e-04	VL: 7.717e-04 current_lr1.953125e-06
Epoch: 119	TL: 3.273e-04	VL: 7.739e-04 current_lr1.953125e-06
Epoch: 120	TL: 3.266e-04	VL: 7.718e-04 current_lr1.953125e-06
Epoch: 121	TL: 3.269e-04	VL: 7.714e-04 current_lr1.953125e-06
Epoch: 122	TL: 3.272e-04	VL: 7.725e-04 current_lr1.953125e-06
Epoch: 123	TL: 3.269e-04	VL: 7.725e-04 current_lr1.953125e-06
Epoch: 124	TL: 3.266e-04	VL: 7.781e-04 current_lr1.953125e-06
Epoch: 125	TL: 3.267e-04	VL: 7.741e-04 current_lr1.953125e-06
Epoch: 126	TL: 3.255e-04	VL: 7.749e-04 current_lr1.953125e-06
Epoch: 127	TL: 3.256e-04	VL: 7.711e-04 current_lr1.953125e-06
Epoch: 128	TL: 3.223e-04	VL: 7.685e-04 current_lr9.765625e-07
Epoch: 129	TL: 3.223e-04	VL: 7.682e-04 current_lr9.765625e-07
Epoch: 130	TL: 3.223e-04	VL: 7.713e-04 current_lr9.765625e-07
Epoch: 131	TL: 3.224e-04	VL: 7.713e-04 current_lr9.765625e-07
Epoch: 132	TL: 3.218e-04	VL: 7.729e-04 current_lr9.765625e-07
Epoch: 133	TL: 3.218e-04	VL: 7.694e-04 current_lr9.765625e-07
Epoch: 134	TL: 3.223e-04	VL: 7.692e-04 current_lr9.765625e-07
Epoch: 135	TL: 3.218e-04	VL: 7.691e-04 current_lr9.765625e-07
Epoch: 136	TL: 3.200e-04	VL: 7.672e-04 current_lr4.8828125e-07
Epoch: 137	TL: 3.197e-04	VL: 7.707e-04 current_lr4.8828125e-07
Epoch: 138	TL: 3.200e-04	VL: 7.671e-04 current_lr4.8828125e-07
Epoch: 139	TL: 3.197e-04	VL: 7.698e-04 current_lr4.8828125e-07
